koi_prad,koi_steff,koi_period,koi_impact,koi_teq,koi_kepmag,koi_slogg,koi_tce_delivname
0.963,5500,311.52,0.612,410,13.5,4.55,"K00752.01"
3.125,5800,9.916,0.187,1005,14.1,4.40,"K00100.01"
0.522,6000,15.22,0.915,1250,15.8,4.20,"K00405.01"
1.151,5300,42.59,0.033,650,12.9,4.60,"K00910.01"
1.890,5600,10.08,0.789,950,15.2,4.35,"K00201.02"
0.788,6100,5.43,0.301,1500,16.0,4.10,"K00330.01"
1.011,5400,21.89,0.555,770,14.0,4.50,"K00701.01"
2.500,4800,1.90,0.850,1950,14.5,4.70,"K00150.01"
4.015,5750,7.12,0.099,1100,13.8,4.30,"K00800.01"
0.450,5900,120.66,0.700,505,13.2,4.45,"K00950.01"
1.550,5650,4.50,0.400,1600,14.7,4.38,"K00111.01"
2.200,5200,60.10,0.250,550,13.0,4.62,"K00222.01"
0.810,5450,1.25,0.750,2100,15.5,4.58,"K00333.01"
3.500,5950,18.90,0.150,880,14.3,4.32,"K00444.01"
0.650,5700,90.00,0.500,600,13.9,4.48,"K00555.01"