koi_period,koi_duration,koi_depth,koi_teq,koi_steff,koi_srad,koi_smass,target_class
187.58278936425756,9.69888781486913,411.14893829866907,1834.8785947399767,6210.158230771439,3.0150440314888987,0.19819527022035463,CANDIDATE
475.3817960517531,7.773814951275034,6400.463071511426,631.2114032005504,3420.699824975244,3.9124675131590605,1.1095737999794812,CONFIRMED
366.1309739347968,9.401039521485473,3212.124212655634,460.81076976420155,3808.143570473069,8.526253048016883,1.1272067310592024,CONFIRMED
299.5299128564198,8.958790769233723,5134.849842530557,1081.0149684996136,7492.770942635396,3.2375278510471492,1.3111168128465924,CONFIRMED
78.43131090099705,6.019209790229743,9084.908091868321,1974.1708173990812,6032.14529829795,1.7779781921923157,1.479573534073057,FALSE POSITIVE
78.41926290793322,9.226554926728857,2567.993068573862,635.6994887207007,3045.9852580831484,5.612332498337667,1.9541189509788157,CANDIDATE
29.51276427801563,0.976075770314003,4162.790938052734,1409.8439853305813,3507.3577143301604,9.367932264191731,1.080970661772271,CONFIRMED
433.15498481458013,2.0402303379495375,7579.956271576182,1570.9153075916915,6317.508845540279,6.990694987082232,0.7136172985883673,FALSE POSITIVE
300.7569483657328,0.5477501602143269,2365.1018383670626,627.7475791863194,3025.3079192310934,5.743605583884713,1.610853770060537,CANDIDATE
354.1822526091247,3.3207702745563172,862.1011073050506,1510.7894275013473,3804.040257087493,1.0620472883306085,0.614581277397941,FALSE POSITIVE
10.781954900753322,3.9479051679258723,2968.5393838463033,862.0096388946558,5743.6689468329305,6.18857154432178,0.9340456993407086,CONFIRMED
484.96997115491615,2.78635541456157,1696.0907438146437,1338.150495068443,6459.475988463466,9.901533116032207,0.24906712455030533,CONFIRMED
416.30509907981065,8.3045013406041,9304.006758191474,1340.3534793696106,6259.806297513003,1.486831750841588,0.14816641248936926,CONFIRMED
106.56338578379894,3.631857934266534,8100.3917576877275,1164.3944313345653,4121.346547302799,5.231463558400994,1.9290319878880575,FALSE POSITIVE
91.32157111994675,2.8812516459050697,6370.697189453193,362.5215860979349,6560.8961067376795,8.785993412086759,1.688362228973191,FALSE POSITIVE
92.11055267179019,5.47269122326666,8727.459842858405,1703.5444920606283,4186.245437484,7.433609315766624,1.4223509915780261,CONFIRMED
152.4690003582891,1.4951498272501504,8056.353561301233,777.4041169491245,4626.998490796339,7.000455835853153,0.8770105943871127,FALSE POSITIVE
262.6158376003028,8.041750109464994,1947.0435829717549,535.7333187197376,6732.457025590121,7.054592431472382,0.42925920813460694,CONFIRMED
216.25653681173682,0.8380513724297312,8936.33408505078,273.395254798575,6248.164495236073,3.6589623970755762,0.3972303810750635,CONFIRMED
145.96895552892192,9.870180672345121,5439.4881949649425,1263.6072977388353,7246.11705247089,3.0065592582184846,0.5754615065127311,CANDIDATE
306.12052091382856,7.7452232160369086,8093.657536124219,1419.6158513161083,6288.064461501717,8.112675439237284,1.1435306629416289,FALSE POSITIVE
70.1771833956949,2.0672852471883068,8971.303869242583,229.85809207014108,5841.5430166773585,8.12012260732389,1.4577322531301184,CONFIRMED
146.42625194334147,0.15466895952366377,3248.2344022214525,1121.7675049387058,3468.373839140462,8.684015953943026,1.3543750157636893,CONFIRMED
183.497740725199,8.173068141702858,1189.514052824,607.6923953562883,4838.579015297168,9.141081470309066,0.6318744041972914,FALSE POSITIVE
228.30695711640945,7.097887704091409,2356.5581091652225,1361.3110227370098,4326.011838408627,5.162289748723284,1.9142440332600688,CANDIDATE
392.69539271581027,7.317170963605775,4328.367107399938,513.8595722089847,4219.948216895418,5.065011317403276,1.5020041417219603,CANDIDATE
100.23705418810069,7.735576432190863,8198.346182632682,1443.6879285844386,7865.052773762228,8.003122271771074,1.1532726997716614,CONFIRMED
257.360101987599,0.8330420521674946,8621.2327742378,896.1236233409674,4965.488623333802,6.534642914699875,1.2622694178452694,FALSE POSITIVE
296.41107714659023,3.648810712588299,168.82609225878798,1886.1139797261221,7460.232775885566,7.049472084851263,0.8972401186128007,CANDIDATE
23.701981153638865,1.2471036892987843,5156.398295517901,447.5376994627878,6155.6931299863145,7.9783474274174,0.5706888800521992,FALSE POSITIVE
303.96865352476846,8.644723916168376,4232.368931172912,813.9194318904653,6974.056517708243,8.911052883993907,0.776348089437397,FALSE POSITIVE
85.67679978180212,6.270651455592823,2298.8673236602294,404.2523382330603,5513.18546552596,3.4461520528302048,1.5399076098823012,CONFIRMED
32.99327069614712,3.375890446041227,1286.6671366034598,1864.448512901413,5884.5194231317955,3.818271231135446,0.12734762839653616,CANDIDATE
474.46832585804,0.729227667831634,3442.3901968959167,1779.2108360857658,5462.588469094319,1.0304212044246033,0.3205380169631409,CONFIRMED
482.8332005207424,3.178724984985056,9434.80606873394,664.2949298872801,3976.2149389902224,5.824973395862123,0.18740501984133023,CANDIDATE
404.29447538417236,3.319314888064796,3299.709027005477,1387.9712828615222,6612.260576307526,0.45582851058774665,0.17738472440604325,CANDIDATE
152.65457770209866,7.323101165546834,5236.027155259324,1670.9999603621884,4403.861812204279,4.709420379511355,1.7253751096209138,CANDIDATE
49.28722094618875,6.41181896641661,7059.887693062261,1199.3614608790322,3121.5798321572693,5.472181883605009,1.436949932822045,CANDIDATE
342.2743967428224,8.883406151505632,3699.9330635550104,1153.3710410408116,6227.361479535839,2.9367583960700157,1.000930275265918,CANDIDATE
220.35617062293085,4.7749277591032975,9720.64261893751,635.334123620813,3885.553397035245,5.949249279633206,0.2858849052369028,FALSE POSITIVE
61.458098304967024,1.283983034789187,9628.228219926901,367.5849820506186,7702.2929217645715,0.4019524743965893,1.0340701627219815,CONFIRMED
247.84086660057946,7.16112339350765,2592.644728671105,1814.988364315988,7769.642885012937,0.4697470686172227,0.9995963644830748,FALSE POSITIVE
17.67706629705159,7.631771981307285,5022.7602083346155,1820.752502893995,7574.321951102243,8.243745550530617,0.4290835528290289,CANDIDATE
454.7055408383516,5.656644255938012,3078.6952671860195,1339.5826230918824,4850.793501277222,3.665887349971503,0.9243181335521488,CONFIRMED
129.76060080920846,7.732575081550154,2919.9208943369295,810.2536238876612,3077.2830826443374,1.3578990752536595,0.8571589953550095,CANDIDATE
331.429881034814,4.9885764040074685,465.18077880987465,828.5772343027896,7641.592812938627,5.270208274542563,1.2701151862992113,CONFIRMED
156.19968250666076,5.275055010881741,6134.686906400979,1506.720221966431,5140.920741586571,7.722936175676248,1.3066779366485233,FALSE POSITIVE
260.2739765783165,4.332656081749641,5076.522329965729,1814.7984679146389,7833.274095218348,2.2366281722187478,0.1860776185668846,CONFIRMED
273.5817845319682,0.35164935476654235,609.6396373748946,1796.755563677211,7818.099885446264,6.266615710608102,0.8117639677902952,CONFIRMED
92.83480053500075,1.168125127233714,2858.599995942453,1603.7759825437229,7265.0472773368,0.9449399034383031,1.289133839857049,CONFIRMED
